Restaurant_Name,Review,Delivery_Rating,Place_Name,City,Delivery_Person_ID,Delivery_Person_Ratings,Time_Ordered,Time_Order_Picked,Weather_Conditions,Road_Traffic_Density,Time_Taken_In_Min,Restaurant_ID,Order_ID,Order_Status,Distance_in_km,Discount_Construct,Total,Discount,Restaurant_Compensation_Cancellation,Customer_ID,Phase,Campaign_Name,Customer_Type,Type_Of_Vehicle,Payment_Mode,Partner_Category,Delivery_Delay_Min,Effective_Discount_%,Sentiment_Score,Sentiment_Label,Delivery_Duration,Anomaly_Type
Living Bowls,4.0,3.7,Koramangala 7th Block,Bangalore,BANGRES17DEL41,4.7,,,Stormy,Medium,20,20320607,6151551465,Returned,7,,635.5,0.0,233.58,052d2018ba5b5d5f406f51a9cb65693f74a6d2efb6a03cb6b7f394d8ac96db09,Pre-crisis,Trust Delivered Daily,Lost,motorcycle,Cash,Fine Dining,0.0,0.0,0.0,Neutral,0.0,Problematic Order; 
Living Bowls,5.0,3.7,Koramangala 7th Block,Bangalore,BANGRES17DEL46,4.6,,,Fog,Low,42,20320607,6146212039,Delivered,7,,2367.75,0.0,,057d730ed0a3375de69e7a52622a5cda123cfa526e12fd4122c504fbf81f2c8a,Pre-crisis,Operation FreshStart,Lost,motorcycle,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,High Total; 
Living Bowls,4.0,3.7,Koramangala 7th Block,Bangalore,BANGRES17DEL58,4.8,,,Windy,Low,19,20320607,6143948696,Delivered,1,,3095.5,0.0,,07011b764bf7a937946bfef5270d5d023c00414a92b2e1abcb47ad7ae0d46f07,Pre-crisis,Taste Reimagined,Lost,electric_scooter,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,High Total; 
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL201,4.8,,,Sunny,Medium,11,20554001,6152103927,Delivered,9,,2986.25,0.0,,11ec856e3b7663502362f89800a86c50dadcef619c4546274200f5f48f80cead,Crisis,The Comeback Cookout,Active,motorcycle,Cash,Fine Dining,0.0,0.0,0.0,Neutral,0.0,High Total; 
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL202,4.0,,,Sandstorms,Low,19,20554001,6145211525,Delivered,1,,2398.5,0.0,,12179e2c2a30cb0a320d2585f9f8591f0001996456c4e6624d8affafee22021d,Pre-crisis,Cooked Clean. Delivered Seamless.,Active,scooter,Cash,Fast Food,0.0,0.0,0.0,Neutral,0.0,High Total; 
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL213,4.6,,,Sandstorms,Medium,25,20554001,6148946223,Delivered,2,,2717.5,0.0,,12b07b9c3370baa5dd15fbfbc43c3dbc379fe66f73dbda9526c651d3fe501507,Crisis,Trust Isn’t Told. It’s Tasted.,Recovered,motorcycle,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,High Total; 
Five Star Chicken,3.5,3.5,Richmond Road,Bangalore,BANGRES17DEL222,4.8,,,Sunny,High,18,20554001,6151212614,Delivered,5,,2142.25,0.0,,13c96b2b03a9e4905d3aec0643851f984d775e8c82133492e680a758a6ce42f3,Pre-crisis,Operation FreshStart,Active,scooter,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,High Total; 
Chickpet Donne Biryani House,2.6,3.8,Jayanagar,Bangalore,BANGRES17DEL287,4.7,,,Cloudy,Low,26,20635699,6152764316,Returned,1,50% off upto Rs.100,424.45,100.0,324.45,19cb886d7bd07a82573682a85d6042bc2fa0eeda217659f116b1930308a0ce38,Pre-crisis,Trust Isn’t Told. It’s Tasted.,Recovered,scooter,Cash,Fine Dining,0.0,23.5599010484156,0.0,Neutral,0.0,Problematic Order; 
Chickpet Donne Biryani House,2.6,3.8,Jayanagar,Bangalore,BANGRES17DEL329,4.0,,,Windy,Medium,45,20635699,6159844875,Delivered,5,Flat Rs.200 off,1981.85,200.0,,1d24441cdef0af348bb2af427f2dfe311094f0714788dab6076928ee76d1c280,Pre-crisis,Crave. Click. Arrive,Active,motorcycle,Card,Fine Dining,0.0,10.091581098468604,0.0,Neutral,0.0,High Total; 
Chickpet Donne Biryani House,2.6,3.8,Jayanagar,Bangalore,BANGRES17DEL335,4.3,,,Windy,Medium,37,20635699,6157747165,Delivered,4,,2136.75,0.0,,1db896cf9c2d1f414e0ea3e05e1fc867b3490555a8a21ce622db2fc566d0ad57,Recovery,Cooked Clean. Delivered Seamless.,Lost,motorcycle,UPI,Fast Food,0.0,0.0,0.0,Neutral,0.0,High Total; 
EasyBites by Empire,4.0,3.9,Brigade Road,Bangalore,BANGRES17DEL366,4.8,,,Windy,Medium,26,20635699,6156920829,Delivered,4,Flat Rs.200 off,2463.8,200.0,,20833f6092cc32d5f5620d9f875da35085897011590c33db1713cded9e7fc844,Pre-crisis,The Comeback Cookout,Recovered,scooter,UPI,Fine Dining,0.0,8.117542008279893,0.0,Neutral,0.0,High Total; 
EasyBites by Empire,5.0,3.9,Brigade Road,Bangalore,BANGRES17DEL404,5.0,,,Sunny,Medium,18,20635699,6157573065,Delivered,6,Buy 1 Get 1 - ₹2296.00,2442.3,0.0,,233282996cdf7fc613080917d18f547cdd1b89936d6d670cd8bc935a0d1542da,Pre-crisis,Cooked Clean. Delivered Seamless.,Recovered,scooter,Cash,Fast Food,0.0,0.0,0.0,Neutral,0.0,High Total; 
Beijing Bites,3.8,3.8,Richmond Road,Bangalore,BANGRES17DEL487,4.3,,,Windy,Low,25,20635699,6130548562,Delivered,1,,2809.8,0.0,,28214887d97e551883211883ef58179466df03511d03fa3bfb95d213a008da17,Pre-crisis,Behind the Bite,Lost,motorcycle,UPI,Fine Dining,0.0,0.0,0.0,Neutral,0.0,High Total; 
Beijing Bites,3.8,3.8,Richmond Road,Bangalore,BANGRES17DEL496,3.5,,,Cloudy,Low,32,20635699,6141496357,Delivered,2,Flat Rs.200 off,1980.8,200.0,,288b2e78790f9b145031eebdc0ce8689a59cacd9f1892fc6dd357543f5f7e5aa,Pre-crisis,Zero Delay Dining,Active,motorcycle,Card,Cloud Kitchen,0.0,10.096930533117932,0.0,Neutral,0.0,High Total; 
Beijing Bites,3.8,3.8,Richmond Road,Bangalore,BANGRES17DEL569,5.0,,,Cloudy,Low,10,20659868,6162006019,Delivered,9,Flat 15% off,2278.91,327.9,,2fdeabe51a98085778652360822a08c1f9801368f8f6d28014dd891d0f3385ff,Pre-crisis,"Your Meal, Our Mission",Active,scooter,Card,Fast Food,0.0,14.388457639836588,0.0,Neutral,0.0,High Total; 
Beijing Bites,3.8,3.8,Richmond Road,Bangalore,BANGRES17DEL604,4.7,,,Sunny,Jam,19,20659868,6156651018,Returned,10,Flat Rs.125 off,645.3,93.0,389.81,327d5c33f14a567bcfe863361c7e9319c87e5f6da7de80ac0e3f8e84dadb4848,Recovery,"Your Meal, Our Mission",Lost,scooter,Cash,Fast Food,0.0,14.411901441190144,0.0,Neutral,0.0,Problematic Order; 
Beijing Bites,3.8,3.8,Richmond Road,Bangalore,BANGRES17DEL642,4.6,,,Cloudy,Low,30,20659868,6154988034,Returned,1,Buy 1 Get 1 - ₹259.00,271.95,0.0,191.95,34ce85d493edba8ad509a0d41740fff6ce9e4bde1747ff48224d79e7335fdafa,Recovery,Trust Delivered Daily,Lost,scooter,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,Problematic Order; 
Andhra Gunpowder,5.0,4.3,Seshadripuram,Bangalore,BANGRES17DEL787,4.5,,,Stormy,Medium,23,20659868,6142034944,Returned,2,Flat Rs.125 off,603.3,93.0,360.17,40ed2b34f892535237286c385527a7b78dbf4cc289d219179528440e3d3974ef,Pre-crisis,The Comeback Cookout,Active,motorcycle,Cash,Cloud Kitchen,0.0,15.415216310293388,0.0,Neutral,0.0,Problematic Order; 
Andhra Gunpowder,4.0,4.3,Seshadripuram,Bangalore,BANGRES17DEL798,5.0,,,Sunny,Jam,34,20659868,6142111594,Delivered,4,Flat 15% off,1955.73,281.4,,41b40b18e80a5e39de317008a982a26e49127a876b4e9f97090a0642f9ef2bf7,Crisis,Zero Delay Dining,Lost,scooter,Cash,Fine Dining,0.0,14.388489208633093,0.0,Neutral,0.0,High Total; 
MOJO Pizza - 2X Toppings,5.0,4.3,Shanti Nagar,Bangalore,BANGRES17DEL883,4.8,,,Stormy,Jam,37,20882652,6155785935,Delivered,6,Buy 1 Get 1 - ₹2397.00,2579.85,0.0,,48cf206b9d8c7b207240938e0087d6e94f8d5db5a4c769f231e703b3da3c752d,Pre-crisis,Crave. Click. Arrive,Recovered,motorcycle,Cash,Fast Food,0.0,0.0,0.0,Neutral,0.0,High Total; 
MOJO Pizza - 2X Toppings,5.0,4.3,Shanti Nagar,Bangalore,BANGRES17DEL909,4.6,,,Stormy,Medium,29,20882652,6147278398,Delivered,11,,2094.75,0.0,,4b1eb7104207ada938a7ac7cf47f5d63296de224b091cdab49b5ba7a8114c946,Pre-crisis,Operation FreshStart,Recovered,motorcycle,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,High Total; 
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL990,4.6,,,Sandstorms,Medium,30,21077127,6148197862,Delivered,6,Flat Rs.200 off,2147.75,200.0,,5226c99390fe5c9990de60cd2a2eed0f7ce98b6d99b681a4a1c53c4d23834538,Crisis,The Comeback Cookout,Recovered,motorcycle,Card,Fast Food,0.0,9.312070771737863,0.0,Neutral,0.0,High Total; 
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1002,4.5,,,Stormy,Low,16,21077127,6156672538,Delivered,6,Flat Rs.200 off,2095.25,200.0,,531dc8828478b0866ddc3ffa670ddc8f056be59e2c0b05a6bff7eb7d5d2a7d47,Crisis,Zero Delay Dining,Lost,scooter,Card,Fast Food,0.0,9.54540031022551,0.0,Neutral,0.0,High Total; 
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1012,4.8,,,Cloudy,Jam,38,21077127,6159357348,Delivered,6,Flat Rs.200 off,1980.8,200.0,,5377c7e432815c014e01e13518d7e8cf752c3f607acf7cde44e65ba0801f98b3,Pre-crisis,Trust Isn’t Told. It’s Tasted.,Recovered,scooter,UPI,Fast Food,0.0,10.096930533117932,0.0,Neutral,0.0,High Total; 
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1055,4.8,,,Windy,Jam,27,21077127,6153512757,Delivered,6,Flat Rs.200 off,2367.2,200.0,,572094eaa9afdaf646ca8dfc2312b0c18aa59e5e689c0aa4caeac25e93a45f7d,Pre-crisis,Crave. Click. Arrive,Active,electric_scooter,Cash,Fast Food,0.0,8.448800270361609,0.0,Neutral,0.0,High Total; 
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1084,4.3,,,Sandstorms,Jam,32,21077127,6138896835,Delivered,4,Flat Rs.200 off,2316.8,200.0,,5b286de7bbc48e5c3d127cf03d9f3f6f67e31106986a6b2e6d3b9e27813a5441,Pre-crisis,Cooked Clean. Delivered Seamless.,Lost,motorcycle,Card,Fast Food,0.0,8.632596685082872,0.0,Neutral,0.0,High Total; 
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1209,4.9,,,Fog,Medium,38,21309083,6151024451,Delivered,9,,2142.25,0.0,,646d648c66a61b25eb4cd4a770be9ce5855adea2f3cd909e20d5bb8fd199b709,Crisis,Behind the Bite,Lost,motorcycle,UPI,Fast Food,0.0,0.0,0.0,Neutral,0.0,High Total; 
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1292,4.5,,,Sandstorms,Medium,16,20320607,6175920400,Returned,1,50% off upto Rs.100,320.5,100.0,158.23,6ad3f74f7d56562011243eab491a18bd2c3b20155b2eec152a474202b19e4484,Recovery,Crave. Click. Arrive,Lost,scooter,Card,Cloud Kitchen,0.0,31.201248049922,0.0,Neutral,0.0,Problematic Order; 
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL1321,4.5,,,Windy,Low,27,20320607,6172276578,Returned,2,40% off upto Rs.80,673.25,80.0,425.72,6d78b288a08aeaa6e3c8d5d0c3b55efae620e0d494689db51f418fdbe738a7e0,Pre-crisis,The Comeback Cookout,Active,motorcycle,Card,Fast Food,0.0,11.88265874489417,0.0,Neutral,0.0,Problematic Order; 
RNR Biryani - Taste Of 1953,4.2,4.3,Jayanagar,Bangalore,BANGRES17DEL1403,4.7,,,Stormy,High,30,20554001,6187652446,Returned,6,Flat Rs.80 off,321.5,80.0,173.3,74086d27d19825ced423c50694bf3b9b72021f52697983a7566245f212185fb9,Pre-crisis,Crave. Click. Arrive,Lost,scooter,UPI,Fast Food,0.0,24.883359253499226,0.0,Neutral,0.0,Problematic Order; 
Goli Vada Pav No. 1,3.3,3.7,Kammanahalli,Bangalore,BANGRES17DEL1483,4.6,,,Fog,Medium,32,20554001,6167448113,Delivered,10,,2255.0,0.0,,79dc3ba9126781ad7e05443a642d7201cc775b4491c9b603b53c874cd8dd7d54,Crisis,Trust Isn’t Told. It’s Tasted.,Lost,scooter,Card,Fast Food,0.0,0.0,0.0,Neutral,0.0,High Total; 
Goli Vada Pav No. 1,3.3,3.7,Kammanahalli,Bangalore,BANGRES17DEL1487,4.2,,,Fog,Jam,33,20554001,6168329490,Delivered,1,,1976.5,0.0,,7a9a207052cb94b4d7fbe2fd21cd282c4a877926b243d3da8b8412c2ce4d7125,Pre-crisis,Trust Isn’t Told. It’s Tasted.,Active,motorcycle,Card,Fine Dining,0.0,0.0,0.0,Neutral,0.0,High Total; 
Goli Vada Pav No. 1,3.3,3.7,Kammanahalli,Bangalore,BANGRES17DEL1507,4.9,,,Stormy,High,13,20554001,6163640048,Delivered,11,,2572.75,0.0,,7d4dd187d6a455d7cec74fd1aa648316200052a2213de3232f1f63a4cc698c68,Crisis,Taste Reimagined,Recovered,motorcycle,UPI,Fast Food,0.0,0.0,0.0,Neutral,0.0,High Total; 
Goli Vada Pav No. 1,3.3,3.7,Kammanahalli,Bangalore,BANGRES17DEL1509,4.8,,,Stormy,Jam,28,20554001,6171930724,Delivered,1,,2107.5,0.0,,7d98179fe49621220013d0be3fd8256c4d5474189d955d035e04cd936cad974e,Pre-crisis,"Your Meal, Our Mission",Lost,scooter,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,High Total; 
Pizza@99,3.0,3.2,Rajajinagar,Bangalore,BANGRES17DEL1540,4.9,,,Sunny,Jam,17,20554001,6167556623,Delivered,1,,2243.85,0.0,,7ffde2b7535fc44b24e9a8feaba92f212c044c3bcf8343de7baace8197502ccc,Recovery,"Your Meal, Our Mission",Recovered,scooter,Cash,Fast Food,0.0,0.0,0.0,Neutral,0.0,High Total; 
