Restaurant_Name,Review,Delivery_Rating,Place_Name,City,Delivery_Person_ID,Delivery_Person_Ratings,Time_Ordered,Time_Order_Picked,Weather_Conditions,Road_Traffic_Density,Time_Taken_In_Min,Restaurant_ID,Order_ID,Order_Status,Distance_in_km,Discount_Construct,Total,Discount,Restaurant_Compensation_Cancellation,Customer_ID,Phase,Campaign_Name,Customer_Type,Type_Of_Vehicle,Payment_Mode,Partner_Category,Delivery_Delay_Min,Effective_Discount_%,Sentiment_Score,Sentiment_Label,Delivery_Duration,Anomaly_Type
Kataria's,3.1,3.5,BTM,Bangalore,BANGRES17DEL1605,4.6,,,Sandstorms,Low,11,20635699,6190230404,Delivered,2,Buy 1 Get 1 - ₹2257.00,2422.35,0.0,,84641cc43a42d5ef5115dd85af312aea6618a0ae62805ed5e33093ed628aa734,Crisis,"Your Meal, Our Mission",Active,motorcycle,Cash,Fine Dining,0.0,0.0,0.0,Neutral,0.0,High Total; 
Kataria's,3.1,3.5,BTM,Bangalore,BANGRES17DEL1622,4.8,,,Cloudy,Low,13,20635699,6188620925,Delivered,6,Buy 1 Get 1 - ₹1527.00,1938.3,0.0,,85321a528e39eed8e77d8401608584541d9cf4cc5af43853462e94aa3217e743,Recovery,Behind the Bite,Active,scooter,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,High Total; 
Kataria's,3.1,3.5,BTM,Bangalore,BANGRES17DEL1657,5.0,,,Stormy,Jam,29,20635699,6187459831,Delivered,2,,2452.8,0.0,,87830a3f16378ab9486e823ee5107b7689256506a41aa91b270a9978720d8f34,Crisis,Crave. Click. Arrive,Recovered,electric_scooter,UPI,Fine Dining,0.0,0.0,0.0,Neutral,0.0,High Total; 
Hotel N.G.T Non Veg,5.0,4.0,Vijay Nagar,Bangalore,BANGRES17DEL1798,4.9,,,Stormy,Jam,28,20635699,6177420267,Delivered,1,Flat Rs.200 off,2588.75,200.0,,91291f86932f7af16e2104406b5c3b24690d48f9d0e43df8dcc4fbbb1f0e252d,Crisis,Trust Delivered Daily,Active,motorcycle,UPI,Fine Dining,0.0,7.72573635924674,0.0,Neutral,0.0,High Total; 
Hotel N.G.T Non Veg,5.0,4.0,Vijay Nagar,Bangalore,BANGRES17DEL1850,4.5,,,Sunny,Jam,15,20659868,6198882857,Delivered,3,Flat 15% off,2039.13,293.4,,95fb992950a23a60328ba701a26ea8822b2ae59c5c10b5cd32d53fdce45d3e3d,Pre-crisis,"Your Meal, Our Mission",Recovered,motorcycle,Card,Fast Food,0.0,14.388489208633093,0.0,Neutral,0.0,High Total; 
Goila Butter Chicken,4.0,3.9,Koramangala 6th Block,Bangalore,BANGRES17DEL1878,4.9,,,Stormy,Medium,33,20659868,6193550746,Delivered,10,Flat 15% off,1997.43,287.4,,9769e520e6686a50913474d2bb8ad9959133796309d483ff77e96e11ab677aed,Crisis,Behind the Bite,Recovered,scooter,Cash,Fine Dining,0.0,14.388489208633093,0.0,Neutral,0.0,High Total; 
FreshMenu,5.0,3.9,Frazer Town,Bangalore,BANGRES17DEL1953,4.0,,,Sandstorms,Medium,33,20659868,6179595247,Delivered,2,Buy 1 Get 1 - ₹2946.00,3093.3,0.0,,9d78c81e2d06017371c71bba6d509074efb1414cb6a9bb77db487bea31c30aaf,Recovery,The Comeback Cookout,Active,motorcycle,Cash,Fast Food,0.0,0.0,0.0,Neutral,0.0,High Total; 
FreshMenu,4.0,3.9,Frazer Town,Bangalore,BANGRES17DEL1968,4.6,,,Cloudy,Low,19,20659868,6181749632,Delivered,1,Flat 15% off,2297.67,330.6,,9e1c4eaa2f6e13706d858728e7be5bbe96ce35dc60451c94945835eceee10e21,Pre-crisis,Zero Delay Dining,Active,motorcycle,Card,Fine Dining,0.0,14.388489208633093,0.0,Neutral,0.0,High Total; 
FreshMenu,3.0,3.9,Frazer Town,Bangalore,BANGRES17DEL1971,4.8,,,Sunny,Medium,23,20659868,6188322377,Delivered,1,Flat 15% off,2996.15,431.1,,9e45131f6f9eef56234ab66e74a45a769d08987a9f1d7e98f32369b8995bda2d,Recovery,"Your Meal, Our Mission",Recovered,motorcycle,Cash,Cloud Kitchen,0.0,14.38846519700282,0.0,Neutral,0.0,High Total; 
FreshMenu,5.0,3.9,Frazer Town,Bangalore,BANGRES17DEL2017,4.8,,,Sandstorms,Jam,22,20659868,6180311857,Delivered,7,,3907.05,0.0,,a1efedd28e29a29ce94b9c06a2ae795c5dd95759b0833017c623880ff891c38d,Recovery,Behind the Bite,Lost,motorcycle,UPI,Fast Food,0.0,0.0,0.0,Neutral,0.0,High Total; 
FreshMenu,3.0,3.9,Frazer Town,Bangalore,BANGRES17DEL2075,4.1,,,Sandstorms,Low,22,20659868,6177525046,Returned,5,Buy 1 Get 1 - ₹449.00,471.45,0.0,332.75,a6904d70b32e9968230eaabee9d2778abb494152f3be4c0a10f10295e8cf7351,Pre-crisis,Trust Delivered Daily,Active,scooter,Cash,Fine Dining,0.0,0.0,0.0,Neutral,0.0,Problematic Order; 
FreshMenu,3.0,3.9,Frazer Town,Bangalore,BANGRES17DEL2165,4.9,,,Cloudy,Medium,31,20659868,6173961376,Delivered,6,Flat 15% off,2027.66,291.75,,aea9c0b2490d34bf9c4e72aae768bb63cf2e71bfd4b2ea4c7b01c8ef0939b559,Pre-crisis,Cooked Clean. Delivered Seamless.,Recovered,motorcycle,Card,Cloud Kitchen,0.0,14.388506948896756,0.0,Neutral,0.0,High Total; 
FreshMenu,3.0,3.9,Frazer Town,Bangalore,BANGRES17DEL2199,4.9,,,Windy,Medium,22,20659868,6171298632,Delivered,8,Flat 15% off,2007.86,288.9,,b11395a15bcf9221c08380e5113054a1902ab429676e8033a1be89fcc9224263,Crisis,Crave. Click. Arrive,Recovered,scooter,Card,Fast Food,0.0,14.38845337822358,0.0,Neutral,0.0,High Total; 
FreshMenu,3.0,3.9,Frazer Town,Bangalore,BANGRES17DEL2206,4.3,,,Windy,Low,27,20659868,6170222522,Returned,7,Flat Rs.125 off,560.25,93.0,329.78,b1f139325626b46a450eb7356ae68369e6f5126e8fdd667009001f3710b48e7f,Crisis,Zero Delay Dining,Recovered,scooter,Card,Fine Dining,0.0,16.599732262382865,0.0,Neutral,0.0,Problematic Order; 
FreshMenu,3.0,3.9,Frazer Town,Bangalore,BANGRES17DEL2251,4.7,,,Fog,Medium,25,20882652,6192598917,Delivered,5,Buy 1 Get 1 - ₹3685.00,4005.75,0.0,,b5705cccf5515a8eb3a926414a472b08a7f60f614a77568c1e60afe87c444b53,Recovery,The Comeback Cookout,Lost,motorcycle,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,High Total; 
FreshMenu,5.0,3.9,Frazer Town,Bangalore,BANGRES17DEL2297,4.6,,,Fog,Medium,30,20882652,6184422638,Delivered,11,,2128.35,0.0,,b85edd5052b39954b086319952ca2d76184ce8d424fe20fa549b9ade2b4e173f,Pre-crisis,Zero Delay Dining,Active,motorcycle,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,High Total; 
Puliyogare Point,4.2,4.3,Basavanagudi,Bangalore,BANGRES17DEL2345,1.0,,,Sunny,Low,15,20882652,6153588524,Delivered,2,Buy 1 Get 1 - ₹579.00,628.95,0.0,,bd763e10c8a374ff64f3928ee83d5b83ab888d2f137e8ba2292aed52cb0f8d97,Crisis,Cooked Clean. Delivered Seamless.,Lost,scooter,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,Low Delivery Rating; 
Puliyogare Point,4.2,4.3,Basavanagudi,Bangalore,BANGRES17DEL2361,4.7,,,Cloudy,Medium,16,20882652,6176632419,Delivered,5,Flat Rs.200 off,2264.3,200.0,,be67a616c4a9b3d89b9f3ba260ba4169e853b2b56a1addeebb279e32a10f801f,Recovery,Crave. Click. Arrive,Lost,scooter,UPI,Cloud Kitchen,0.0,8.832751843836947,0.0,Neutral,0.0,High Total; 
Hari Super Sandwich,4.2,3.8,Basavanagudi,Bangalore,BANGRES17DEL2373,5.0,,,Sunny,Jam,19,20882652,6178899347,Delivered,5,,1981.35,0.0,,bf397db9e800bb36d4bdaa8e375672054be0e5eeb508ecc020573fc7db2c22e7,Recovery,Operation FreshStart,Lost,motorcycle,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,High Total; 
Hari Super Sandwich,4.2,3.8,Basavanagudi,Bangalore,BANGRES17DEL2380,4.5,,,Sunny,Jam,21,20882652,6175930816,Delivered,6,Flat Rs.200 off,2162.81,200.0,,bfca9a423f2ccfa5d6ee5d1c101db38d7c4a0123b4e2fd5190dcdd64e8e49b36,Recovery,"Your Meal, Our Mission",Lost,motorcycle,UPI,Fine Dining,0.0,9.247229298921312,0.0,Neutral,0.0,High Total; 
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2464,4.0,,,Windy,Medium,31,20882713,6153623116,Delivered,2,,2650.0,0.0,,c6ad832d0aeeacef6fce58ab105aa3e442b87316924f42d4a4df2dedd4a09311,Recovery,Operation FreshStart,Lost,motorcycle,UPI,Fine Dining,0.0,0.0,0.0,Neutral,0.0,High Total; 
Shanmukha,4.2,4.1,JP Nagar,Bangalore,BANGRES17DEL2474,4.6,,,Stormy,Low,19,20882713,6171239165,Delivered,3,,2398.5,0.0,,c73e740d6f01f1bf335fbada981ff827825d0aff7a5c80f975f695f20f63b9b2,Pre-crisis,"Your Meal, Our Mission",Active,electric_scooter,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,High Total; 
Lassi Shop,3.6,3.5,Residency Road,Bangalore,BANGRES17DEL2657,4.6,,,Fog,Low,32,21143186,6175765366,Returned,1,,719.74,0.0,516.49,d402225661bc2ed7ef1c23fff13f4c8a3c9cfa5e1552bcd3933e00b460bca48a,Recovery,Trust Isn’t Told. It’s Tasted.,Active,motorcycle,Cash,Fast Food,0.0,0.0,0.0,Neutral,0.0,Problematic Order; 
Lassi Shop,3.6,3.5,Residency Road,Bangalore,BANGRES17DEL2695,4.5,,,Sunny,High,11,21173951,6182071413,Delivered,2,Flat Rs.200 off,2379.8,200.0,,d6746a64d75c5bf82c17637c2297996def4c4f915364fb85a263b9ad358c7bf2,Recovery,Behind the Bite,Recovered,scooter,Card,Cloud Kitchen,0.0,8.404067568703253,0.0,Neutral,0.0,High Total; 
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL2757,4.5,,,Cloudy,Low,20,21309083,6171727037,Delivered,16,,2236.15,0.0,,da3b81ba05a28c94b938802a1131f97b2094a3891d9ceb384e88f41fa0cf6ef3,Crisis,The Comeback Cookout,Active,motorcycle,Cash,Fine Dining,0.0,0.0,0.0,Neutral,0.0,High Total; 
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL2805,4.5,,,Fog,Low,16,20320607,6207426810,Delivered,11,Flat Rs.200 off,2857.25,80.0,,de45aca85ca9c165edc0a114b8590d6eb280a32b0102018a629973ccc1b59346,Recovery,Cooked Clean. Delivered Seamless.,Active,scooter,Card,Fast Food,0.0,2.7998950039373525,0.0,Neutral,0.0,High Total; 
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL2863,1.0,,,Sunny,Jam,29,20320607,6203987825,Delivered,1,40% off upto Rs.80,321.5,80.0,,e3133ed1d448889595029550dafb89db9579f1d246bdd24663b16d40c89fa352,Crisis,Operation FreshStart,Lost,electric_scooter,Card,Fine Dining,0.0,24.883359253499226,0.0,Neutral,0.0,Low Delivery Rating; 
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL2866,4.8,,,Stormy,Low,19,20320607,6202913694,Delivered,9,Flat Rs.175 off,2342.2,175.0,,e35fe84b4e24b1781ab9b9de122d02dacc800ab73ad5b876f989078364e838a2,Pre-crisis,Taste Reimagined,Active,motorcycle,Cash,Cloud Kitchen,0.0,7.471607890017933,0.0,Neutral,0.0,High Total; 
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL2870,4.5,,,Stormy,Medium,28,20320607,6193292792,Delivered,11,,2316.5,0.0,,e385abcb26d2064f6ba4d49bd25d3dd30aed7eb2ba905e3722d8e4fc95428eb9,Crisis,Cooked Clean. Delivered Seamless.,Recovered,motorcycle,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,High Total; 
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL2882,4.7,,,Windy,Low,25,20320607,6197459363,Delivered,8,,2162.75,0.0,,e5e436f938bc8b9ee36046d89aade17bb6a9231405d4a75046859b26c14b84d2,Pre-crisis,Crave. Click. Arrive,Recovered,motorcycle,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral,0.0,High Total; 
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL2894,4.7,,,Sunny,Medium,21,20320607,6198905730,Delivered,11,,2071.0,0.0,,e6558c4084255ba59f8530a5f6c9ec7bdb912ef2aed90401fca040f4f3c983e0,Recovery,Crave. Click. Arrive,Active,electric_scooter,UPI,Fine Dining,0.0,0.0,0.0,Neutral,0.0,High Total; 
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL2909,1.0,,,Sunny,Medium,20,20554001,6198030469,Delivered,5,50% off upto Rs.100,320.5,100.0,,e78624502fac03969b09ee99dd068dfb759b4bf409c7e7a8d26cd60c092712f9,Recovery,Trust Isn’t Told. It’s Tasted.,Active,motorcycle,UPI,Fast Food,0.0,31.201248049922,0.0,Neutral,0.0,Low Delivery Rating; 
Aromas Of Biryani,4.2,4.0,Jayanagar,Bangalore,BANGRES17DEL2920,5.0,,,Windy,High,19,20554001,6214777267,Delivered,4,Flat Rs.200 off,2203.4,200.0,,e85082f8202ff58c01a4839f1b67a1b26e73207828453c2da5f48be2d404f103,Pre-crisis,Taste Reimagined,Recovered,motorcycle,Card,Fast Food,0.0,9.076881183625304,0.0,Neutral,0.0,High Total; 
Rolls On Wheels,3.1,4.0,St. Marks Road,Bangalore,BANGRES17DEL2977,3.5,,,Stormy,Medium,31,20554001,6212721369,Delivered,4,,2142.25,0.0,,edc631fcd8602e1e0f1d075207424bd8e6fc26f021d1ef7175b50e23b647d12b,Crisis,Trust Delivered Daily,Active,scooter,UPI,Fine Dining,0.0,0.0,0.0,Neutral,0.0,High Total; 
Rolls On Wheels,3.1,4.0,St. Marks Road,Bangalore,BANGRES17DEL2988,4.8,,,Sandstorms,Medium,26,20554001,6208333433,Delivered,3,,2193.5,0.0,,ee75acbb6ce5d3f4b4db9fa20ab0c1d6b0dcacd3ff33d96c5c68a941db182195,Pre-crisis,"Your Meal, Our Mission",Recovered,motorcycle,Card,Fine Dining,0.0,0.0,0.0,Neutral,0.0,High Total; 
Rolls On Wheels,3.1,4.0,St. Marks Road,Bangalore,BANGRES17DEL2995,4.7,,,Fog,High,29,20554001,6196797643,Delivered,5,,2315.45,0.0,,eefc25c8ec13b081ff55fe6095b490b11c6cdfd2e337d1982f54fab6c0c0094e,Crisis,Trust Isn’t Told. It’s Tasted.,Lost,scooter,UPI,Fast Food,0.0,0.0,0.0,Neutral,0.0,High Total; 
Karnataka Biryani Point,3.7,3.8,Rajajinagar,Bangalore,BANGRES17DEL3094,4.5,,,Sandstorms,Medium,20,20554001,6198537360,Delivered,2,,2777.75,0.0,,f6964b4dbe5c91e63c19798e3aeaeae5bd1b4661f6531954931b2caec13b5adf,Recovery,Operation FreshStart,Recovered,motorcycle,Cash,Fast Food,0.0,0.0,0.0,Neutral,0.0,High Total; 
Meghduth Biryanis,5.0,3.7,Sanjay Nagar,Bangalore,BANGRES17DEL3124,4.8,,,Sunny,Jam,22,20635699,6218812192,Returned,3,Flat Rs.150 off,623.35,112.0,360.91,f890401fb90b71a0232f0620e3122ed43677fd4b565966eb10ace198a66d273d,Crisis,The Comeback Cookout,Active,motorcycle,UPI,Fast Food,0.0,17.967434025828187,0.0,Neutral,0.0,Problematic Order; 
