Campaign_Name,Phase,Total_Orders
Behind the Bite,Crisis,106
Behind the Bite,Pre-crisis,111
Behind the Bite,Recovery,99
Cooked Clean. Delivered Seamless.,Crisis,103
Cooked Clean. Delivered Seamless.,Pre-crisis,116
Cooked Clean. Delivered Seamless.,Recovery,118
Crave. Click. Arrive,Crisis,99
Crave. Click. Arrive,Pre-crisis,114
Crave. Click. Arrive,Recovery,114
Operation FreshStart,Crisis,123
Operation FreshStart,Pre-crisis,114
Operation FreshStart,Recovery,106
Taste Reimagined,Crisis,111
Taste Reimagined,Pre-crisis,115
Taste Reimagined,Recovery,113
The Comeback Cookout,Crisis,114
The Comeback Cookout,Pre-crisis,88
The Comeback Cookout,Recovery,105
Trust Delivered Daily,Crisis,101
Trust Delivered Daily,Pre-crisis,105
Trust Delivered Daily,Recovery,112
Trust Isn’t Told. It’s Tasted.,Crisis,94
Trust Isn’t Told. It’s Tasted.,Pre-crisis,109
Trust Isn’t Told. It’s Tasted.,Recovery,103
"Your Meal, Our Mission",Crisis,97
"Your Meal, Our Mission",Pre-crisis,103
"Your Meal, Our Mission",Recovery,105
Zero Delay Dining,Crisis,108
Zero Delay Dining,Pre-crisis,106
Zero Delay Dining,Recovery,97
