Place_Name,Phase,Total_Orders
BTM,Crisis,67
BTM,Pre-crisis,54
BTM,Recovery,57
Basavanagudi,Crisis,44
Basavanagudi,Pre-crisis,22
Basavanagudi,Recovery,43
Brigade Road,Crisis,56
Brigade Road,Pre-crisis,71
Brigade Road,Recovery,60
Frazer Town,Crisis,109
Frazer Town,Pre-crisis,120
Frazer Town,Recovery,134
JP Nagar,Crisis,50
JP Nagar,Pre-crisis,53
JP Nagar,Recovery,62
Jayanagar,Crisis,220
Jayanagar,Pre-crisis,241
Jayanagar,Recovery,256
Kammanahalli,Crisis,17
Kammanahalli,Pre-crisis,16
Kammanahalli,Recovery,14
Koramangala 6th Block,Crisis,27
Koramangala 6th Block,Pre-crisis,34
Koramangala 6th Block,Recovery,24
Koramangala 7th Block,Crisis,22
Koramangala 7th Block,Pre-crisis,31
Koramangala 7th Block,Recovery,20
Malleshwaram,Crisis,8
Malleshwaram,Pre-crisis,6
Malleshwaram,Recovery,6
Rajajinagar,Crisis,33
Rajajinagar,Pre-crisis,22
Rajajinagar,Recovery,30
Residency Road,Crisis,107
Residency Road,Pre-crisis,87
Residency Road,Recovery,90
Richmond Road,Crisis,99
Richmond Road,Pre-crisis,108
Richmond Road,Recovery,102
Sanjay Nagar,Crisis,22
Sanjay Nagar,Pre-crisis,11
Sanjay Nagar,Recovery,18
Seshadripuram,Crisis,29
Seshadripuram,Pre-crisis,36
Seshadripuram,Recovery,31
Shanti Nagar,Crisis,79
Shanti Nagar,Pre-crisis,103
Shanti Nagar,Recovery,69
St. Marks Road,Crisis,33
St. Marks Road,Pre-crisis,37
St. Marks Road,Recovery,23
Vijay Nagar,Crisis,34
Vijay Nagar,Pre-crisis,29
Vijay Nagar,Recovery,33
